GPGGA Base Position,,,,,,,,,,,,,,,GPGGA End Position,,,,,,,,,,,,,,,Base Latitude,Base Longitude,End Latitude,End Longitude,Node Count, Extra Tether Length,Node Address,X,Y,Z,Unscaled Pressure,Depth,,Time
$GPGGA,123201.668,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*73,$GPGGA,123201.680,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*75,37.0762,15.2881,37.0762,15.2881,1,0.00,,3/18/2013 1:32:01 PM
$GPGGA,123202.681,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*77,$GPGGA,123202.681,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*77,37.0762,15.2881,37.0762,15.2881,1,0.00,,3/18/2013 1:32:02 PM
$GPGGA,123203.695,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*73,$GPGGA,123203.695,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*73,37.0762,15.2881,37.0762,15.2881,1,0.00,,3/18/2013 1:32:03 PM
$GPGGA,123204.709,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*70,$GPGGA,123204.709,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*70,37.0762,15.2881,37.0762,15.2881,1,0.00,,3/18/2013 1:32:04 PM
$GPGGA,123205.723,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*79,$GPGGA,123205.723,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*79,37.0762,15.2881,37.0762,15.2881,1,0.00,,3/18/2013 1:32:05 PM
$GPGGA,123206.737,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*7F,$GPGGA,123206.737,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*7F,37.0762,15.2881,37.0762,15.2881,1,0.00,,3/18/2013 1:32:06 PM
$GPGGA,123207.751,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,123207.751,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*7E,37.0762,15.2881,37.0762,15.2881,1,0.00,,3/18/2013 1:32:07 PM
$GPGGA,123208.765,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*76,$GPGGA,123208.765,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*76,37.0762,15.2881,37.0762,15.2881,1,0.00,,3/18/2013 1:32:08 PM
$GPGGA,123209.779,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*7A,$GPGGA,123209.779,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*7A,37.0762,15.2881,37.0762,15.2881,1,0.00,,3/18/2013 1:32:09 PM
$GPGGA,123210.793,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*76,$GPGGA,123210.793,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*76,37.0762,15.2881,37.0762,15.2881,1,0.00,,3/18/2013 1:32:10 PM
$GPGGA,123211.807,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*75,$GPGGA,123211.807,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*75,37.0762,15.2881,37.0762,15.2881,1,0.00,,3/18/2013 1:32:11 PM
$GPGGA,123212.822,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*71,$GPGGA,123212.822,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*71,37.0762,15.2881,37.0762,15.2881,1,0.00,,3/18/2013 1:32:12 PM
$GPGGA,123213.836,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*75,$GPGGA,123213.836,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*75,37.0762,15.2881,37.0762,15.2881,1,0.00,,3/18/2013 1:32:13 PM
$GPGGA,123214.850,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*72,$GPGGA,123214.850,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*72,37.0762,15.2881,37.0762,15.2881,1,0.00,,3/18/2013 1:32:14 PM
$GPGGA,123215.864,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*74,$GPGGA,123215.864,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*74,37.0762,15.2881,37.0762,15.2881,1,0.00,,3/18/2013 1:32:15 PM
$GPGGA,123216.878,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*7A,$GPGGA,123216.878,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*7A,37.0762,15.2881,37.0762,15.2881,1,0.00,,3/18/2013 1:32:16 PM
$GPGGA,123217.892,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*7F,$GPGGA,123217.892,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*7F,37.0762,15.2881,37.0762,15.2881,1,0.00,,3/18/2013 1:32:17 PM
$GPGGA,123218.906,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,123218.906,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*7C,37.0762,15.2881,37.0762,15.2881,1,0.00,,3/18/2013 1:32:18 PM
$GPGGA,123219.919,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*73,$GPGGA,123219.919,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*73,37.0762,15.2881,37.0762,15.2881,1,0.00,,3/18/2013 1:32:19 PM
$GPGGA,123220.933,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*71,$GPGGA,123220.933,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*71,37.0762,15.2881,37.0762,15.2881,1,0.00,,3/18/2013 1:32:20 PM
$GPGGA,123221.947,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*73,$GPGGA,123221.947,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*73,37.0762,15.2881,37.0762,15.2881,1,0.00,,3/18/2013 1:32:21 PM
$GPGGA,123222.961,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*74,$GPGGA,123222.961,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*74,37.0762,15.2881,37.0762,15.2881,1,0.00,,3/18/2013 1:32:22 PM
$GPGGA,123223.975,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*70,$GPGGA,123223.975,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*70,37.0762,15.2881,37.0762,15.2881,1,0.00,,3/18/2013 1:32:23 PM
$GPGGA,123224.989,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*74,$GPGGA,123224.989,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*74,37.0762,15.2881,37.0762,15.2881,1,0.00,,3/18/2013 1:32:24 PM
$GPGGA,123226.003,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*7D,$GPGGA,123226.003,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*7D,37.0762,15.2881,37.0762,15.2881,1,0.00,,3/18/2013 1:32:26 PM
$GPGGA,123227.017,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*79,$GPGGA,123227.017,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*79,37.0762,15.2881,37.0762,15.2881,1,0.00,,3/18/2013 1:32:27 PM
$GPGGA,123228.031,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*72,$GPGGA,123228.031,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*72,37.0762,15.2881,37.0762,15.2881,1,0.00,,3/18/2013 1:32:28 PM
$GPGGA,123229.045,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*70,$GPGGA,123229.045,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*70,37.0762,15.2881,37.0762,15.2881,1,0.00,,3/18/2013 1:32:29 PM
$GPGGA,123230.060,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*7F,$GPGGA,123230.060,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*7F,37.0762,15.2881,37.0762,15.2881,1,0.00,,3/18/2013 1:32:30 PM
$GPGGA,123231.074,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*7B,$GPGGA,123231.074,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*7B,37.0762,15.2881,37.0762,15.2881,1,0.00,,3/18/2013 1:32:31 PM
$GPGGA,123232.088,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*7B,$GPGGA,123232.088,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*7B,37.0762,15.2881,37.0762,15.2881,1,0.00,,3/18/2013 1:32:32 PM
$GPGGA,123233.102,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*79,$GPGGA,123233.102,3704.5720,N,01517.2860,E,1,5,1,0, M,0, M,0,*79,37.0762,15.2881,37.0762,15.2881,1,0.00,,3/18/2013 1:32:33 PM
